hotel_url,hotel_name,latitude,longitude,coord_is_fake,star_rating,star_type,address,city_raw,property_type,price,price_date,price_currency,review_score,review_count,html_file,scraped_at,status
https://www.booking.com/hotel/be/city-budget-flats.en-gb.html,Budget Flats Leuven,50.87177198800679,4.716777205467224,0,3,quality,"Bierbeekstraat 75, 3001 Leuven, Belgium, Bierbeekstraat 75, 3001, Belgium",Bierbeekstraat 75,Hotel,92,2026-07-15,EUR,6.7,500,be_city-budget-flats.html.gz,2026-06-17T00:25:42+00:00,success
https://www.booking.com/hotel/be/b-amp-b-salva-c.en-gb.html,B&B Salve,50.82050284145276,4.423951059579849,0,3,quality,"Drève Louisa Chaudoir 15, Oudergem / Auderghem, 1160 Brussels, Belgium, Drève Louisa Chaudoir 15, 1160, Belgium",Drève Louisa Chaudoir 15,Hotel,121,2026-07-22,EUR,9.7,168,be_b-amp-b-salva-c.html.gz,2026-06-17T00:26:26+00:00,success
https://www.booking.com/hotel/be/cote-verger-b-amp-b.en-gb.html,côté verger B&B,50.655530316682984,5.828950797158768,0,3,quality,"Bouxhmont 98, 4651 Battice, Belgium, Bouxhmont 98, 4651, Belgium",Bouxhmont 98,Hotel,,,,9.7,87,be_cote-verger-b-amp-b.html.gz,2026-06-17T00:27:30+00:00,partial
https://www.booking.com/hotel/be/dendernachten.en-gb.html,Dendernachten,51.03211658274133,4.100325107574463,0,3,quality,"Franz Courtensstraat 15, 9200 Dendermonde, Belgium, Franz Courtensstraat 15, 9200, Belgium",Franz Courtensstraat 15,Hotel,139,2026-07-15,EUR,9.2,257,be_dendernachten.html.gz,2026-06-17T00:27:54+00:00,success
https://www.booking.com/hotel/be/agendamidihotel.en-gb.html,Hotel Midi-Zuid,50.83930620744661,4.3394118547439575,0,3,official,"Boulevard Jamar 11, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium, Boulevard Jamar 11, 1060, Belgium",Boulevard Jamar 11,Hotel,76,2026-07-15,EUR,7.7,2757,be_agendamidihotel.html.gz,2026-06-17T00:28:20+00:00,success
https://www.booking.com/hotel/be/b-amp-b-brouwhuys.en-gb.html,B&B Brouwhuys,51.208911604466,3.2242740271613,0,,,,,,,,,,,be_b-amp-b-brouwhuys.html.gz,2026-06-17T00:29:28+00:00,partial
https://www.booking.com/hotel/be/le-lys-d-or.en-gb.html,B&B Le Lys d'or,50.8330292,4.349676999999929,0,3,quality,"Avenue Henri Jaspar n°96, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium, Avenue Henri Jaspar n°96, 1060, Belgium",Avenue Henri Jaspar n°96,Hotel,,,,8.8,140,be_le-lys-d-or.html.gz,2026-06-17T00:30:29+00:00,partial
https://www.booking.com/hotel/be/class-eco-liege.en-gb.html,Hotel Class'eco Liège,50.68925308801926,5.617300942485599,0,1,official,"ZI des hauts-sarts 1ère Avenue 95, 4040 Liège, Belgium, ZI des hauts-sarts 1ère Avenue 95, 4040, Belgium",ZI des hauts-sarts 1ère Avenue 95,Hotel,52,2026-07-15,EUR,6.5,1159,be_class-eco-liege.html.gz,2026-06-17T00:30:55+00:00,success
https://www.booking.com/hotel/be/villa-rapa-nui.en-gb.html,Pavillon du golf,51.257809450023586,3.0020087925903454,0,4,quality,"Heidelaan 55, 8420 De Haan, Belgium, Heidelaan 55, 8420, Belgium",Heidelaan 55,Hotel,,,,8.8,30,be_villa-rapa-nui.html.gz,2026-06-17T00:31:58+00:00,partial
https://www.booking.com/hotel/be/hotelduparc.en-gb.html,Hotel Du Parc,51.23079644235326,2.913546860218048,0,4,official,"Marie-Joseplein 3, Oostende Centre, 8400 Ostend, Belgium, Marie-Joseplein 3, 8400, Belgium",Marie-Joseplein 3,Hotel,153,2026-07-15,EUR,8.8,1877,be_hotelduparc.html.gz,2026-06-17T00:32:22+00:00,success
https://www.booking.com/hotel/be/nuits-de-mer.en-gb.html,Nuits de Mer,51.26753097821747,3.0199850380981843,0,4,quality,"Driftweg 78a, 8420 De Haan, Belgium, Driftweg 78a, 8420, Belgium",Driftweg 78a,Hotel,269,2026-07-29,EUR,9.3,85,be_nuits-de-mer.html.gz,2026-06-17T00:33:25+00:00,success
https://www.booking.com/hotel/be/novotel-charleroi-centre.en-gb.html,Novotel Charleroi Centre,50.408153,4.441233,0,4,official,"Place Verte 17, Charleroi City Centre, 6000 Charleroi, Belgium, Place Verte 17, 6000, Belgium",Place Verte 17,Hotel,119,2026-07-15,EUR,8.2,3085,be_novotel-charleroi-centre.html.gz,2026-06-17T00:33:52+00:00,success
https://www.booking.com/hotel/be/la-gloriette-marche-en-famenne.en-gb.html,LA GLORIETTE,50.219241,5.349059,0,3,official,"19 Rue de Bastogne, 6900 Marche-en-Famenne, Belgium, 19 Rue de Bastogne, 6900, Belgium",19 Rue de Bastogne,Hotel,132,2026-07-15,EUR,9.0,379,be_la-gloriette-marche-en-famenne.html.gz,2026-06-17T00:34:19+00:00,success
https://www.booking.com/hotel/be/ideal-room.en-gb.html,Ideal Room,,,1,,,,,,,,,,,be_ideal-room.html.gz,2026-06-17T00:34:45+00:00,failed
https://www.booking.com/hotel/be/des-postes.en-gb.html,Hotel des Postes,50.129501,5.790773,0,3,official,"place roi albert 13 place roi albert 13, 6660 Houffalize, Belgium, place roi albert 13 place roi albert 13, 6660, Belgium",place roi albert 13 place roi albert 13,Hotel,165,2026-07-15,EUR,8.7,377,be_des-postes.html.gz,2026-06-17T00:35:09+00:00,success
https://www.booking.com/hotel/be/marie-siska-boutique.en-gb.html,Marie Siska Boutique hotel,51.350841,3.317792,0,4,official,"177 Zoutelaan, Knokke, 8300 Knokke-Heist, Belgium, 177 Zoutelaan, 8300, Belgium",177 Zoutelaan,Hotel,255,2026-07-15,EUR,9.0,166,be_marie-siska-boutique.html.gz,2026-06-17T00:35:32+00:00,success
https://www.booking.com/hotel/be/chateau-jemeppe.en-gb.html,Château Jemeppe,50.1833000183105,5.31666994094849,0,,,,,,,,,,,be_chateau-jemeppe.html.gz,2026-06-17T00:36:39+00:00,partial
https://www.booking.com/hotel/be/the-hamptons-b-amp-b.en-gb.html,The Hamptons Boutique B&B,51.0394389934673,3.71639785277864,0,4,quality,"172 Kortrijksesteenweg, Stationsbuurt Noord, 9000 Ghent, Belgium, 172 Kortrijksesteenweg, 9000, Belgium",172 Kortrijksesteenweg,Hotel,228,2026-07-15,EUR,9.0,609,be_the-hamptons-b-amp-b.html.gz,2026-06-17T00:37:03+00:00,success
https://www.booking.com/hotel/be/nadeg5-bed-and-breakfast.en-gb.html,B&B N°5,50.647585434873626,5.582149788715469,0,4,quality,"Place St Barthélemy 5, 4000 Liège, Belgium, Place St Barthélemy 5, 4000, Belgium",Place St Barthélemy 5,Hotel,120,2026-07-15,EUR,9.5,576,be_nadeg5-bed-and-breakfast.html.gz,2026-06-17T00:37:27+00:00,success
https://www.booking.com/hotel/be/zum-burgblick.en-gb.html,Zum Burgblick,50.194798828627,6.135092199553,0,4,quality,"Lindenallee 11, 4790 Burg-Reuland, Belgium, Lindenallee 11, 4790, Belgium",Lindenallee 11,Hotel,,,,9.0,67,be_zum-burgblick.html.gz,2026-06-17T00:38:32+00:00,partial
https://www.booking.com/hotel/be/vakantieverblijf-beestenboel.en-gb.html,Vakantieverblijf-Beestenboel,51.2537249191963,5.08901442764738,0,4,quality,"Zandstraat 22, 2470 Retie, Belgium, Zandstraat 22, 2470, Belgium",Zandstraat 22,Hotel,,,,9.6,62,be_vakantieverblijf-beestenboel.html.gz,2026-06-17T00:39:33+00:00,partial
https://www.booking.com/hotel/be/het-blekershuys.en-gb.html,Apartment Het Blekershuys,51.21289950592132,3.2295619547585375,0,4,quality,"blekerstraat 1b, Historic Centre of Brugge, 8000 Bruges, Belgium, blekerstraat 1b, 8000, Belgium",blekerstraat 1b,Hotel,,,,8.7,74,be_het-blekershuys.html.gz,2026-06-17T00:40:38+00:00,partial
https://www.booking.com/hotel/be/residence-stienon.en-gb.html,Résidence Stiénon,50.8925305,4.3326333,0,4,quality,"3 Avenue Stiénon 2ème étage, Laeken, 1020 Brussels, Belgium, 3 Avenue Stiénon 2ème étage, 1020, Belgium",3 Avenue Stiénon 2ème étage,Hotel,,,,8.8,33,be_residence-stienon.html.gz,2026-06-17T00:41:43+00:00,partial
https://www.booking.com/hotel/be/hoteldefierlantbrussel.en-gb.html,Hotel De Fierlant,50.825995210295254,4.3313732743263245,0,3,official,"Rue de Fierlant 67, Vorst / Forest, 1190 Brussels, Belgium, Rue de Fierlant 67, 1190, Belgium",Rue de Fierlant 67,Hotel,99,2026-07-15,EUR,8.1,3255,be_hoteldefierlantbrussel.html.gz,2026-06-17T00:42:10+00:00,success
https://www.booking.com/hotel/be/charta-studio.en-gb.html,Charta Studio,50.88711811954,4.544473182803,0,3,official,"30 Karterstraat, 3070 Kortenberg, Belgium, 30 Karterstraat, 3070, Belgium",30 Karterstraat,Hotel,,,,,,be_charta-studio.html.gz,2026-06-17T00:43:11+00:00,partial
https://www.booking.com/hotel/be/touristflat-dewulf.en-gb.html,B&B Martijn Dewulf Ghent,51.064640609085,3.75078896311607,0,4,quality,"Verkortingstraat 42, Sint-Amandsberg, 9040 Ghent, Belgium, Verkortingstraat 42, 9040, Belgium",Verkortingstraat 42,Hotel,123,2026-07-15,EUR,9.4,510,be_touristflat-dewulf.html.gz,2026-06-17T00:43:38+00:00,success
https://www.booking.com/hotel/be/lichtrijke-loft-bij-restaurant-den-olifant.en-gb.html,Lichtrijke loft bij restaurant Den Olifant,50.8501062241972,2.88146132965719,0,4,quality,"de Stuersstraat 3, 8900 Ypres, Belgium, de Stuersstraat 3, 8900, Belgium",de Stuersstraat 3,Hotel,,,,9.1,79,be_lichtrijke-loft-bij-restaurant-den-olifant.html.gz,2026-06-17T00:44:45+00:00,partial
https://www.booking.com/hotel/be/maison-jamaer.en-gb.html,Maison Jamaer,50.84100719884902,4.343646958860745,0,3,quality,"Avenue de Stalingrad, 62, 1000 Brussels, Belgium, Avenue de Stalingrad, 62, 1000, Belgium","Avenue de Stalingrad, 62",Hotel,234,2026-07-15,EUR,8.6,628,be_maison-jamaer.html.gz,2026-06-17T00:45:10+00:00,success
https://www.booking.com/hotel/be/de-zon-b-amp-b-heist-op-den-berg.en-gb.html,De Zon B&B,51.050362073210806,4.738752776057481,0,3,quality,"Kwadenplasstraat 11, 2220 Heist-op-den-Berg, Belgium, Kwadenplasstraat 11, 2220, Belgium",Kwadenplasstraat 11,Hotel,,,,9.5,150,be_de-zon-b-amp-b-heist-op-den-berg.html.gz,2026-06-17T00:46:15+00:00,partial
https://www.booking.com/hotel/be/t-hemelhuys.en-gb.html,Boetiekhotel Hemelhuys,50.93017170699148,5.339910686016083,0,3,official,"Hemelrijk 15, 3500 Hasselt, Belgium, Hemelrijk 15, 3500, Belgium",Hemelrijk 15,Hotel,126,2026-07-15,EUR,9.1,441,be_t-hemelhuys.html.gz,2026-06-17T00:46:43+00:00,success
https://www.booking.com/hotel/be/s-hertogenmolens.en-gb.html,'S Hertogenmolens Hotel,50.98605672151164,4.828759431838989,0,3,official,"Demerstraat 1A, 3200 Aarschot, Belgium, Demerstraat 1A, 3200, Belgium",Demerstraat 1A,Hotel,122,2026-07-15,EUR,8.0,1073,be_s-hertogenmolens.html.gz,2026-06-17T00:47:10+00:00,success
https://www.booking.com/hotel/be/bel-appart-berlaymont-quartier-eu-sakura.en-gb.html,Apartments Berlaymont OHY,50.8443257632132,4.38392761163936,0,4,quality,"41 Rue Archimède , 1000 Brussels, Belgium, 41 Rue Archimède, 1000, Belgium",41 Rue Archimède,Hotel,104,2026-07-22,EUR,8.6,412,be_bel-appart-berlaymont-quartier-eu-sakura.html.gz,2026-06-17T00:47:52+00:00,success
https://www.booking.com/hotel/be/au-marronnier.en-gb.html,Au Marronnier,50.661193137747674,5.991148486508109,0,3,quality,"28 rue de Tivoli rez-de-chaussée, 4710 Lontzen, Belgium, 28 rue de Tivoli rez-de-chaussée, 4710, Belgium",28 rue de Tivoli rez-de-chaussée,Hotel,,,,9.0,89,be_au-marronnier.html.gz,2026-06-17T00:48:57+00:00,partial
https://www.booking.com/hotel/be/de-witte-leirsse-1557.en-gb.html,De Witte Leirsse 1557,,,1,,,,,,,,,,,be_de-witte-leirsse-1557.html.gz,2026-06-17T00:49:25+00:00,failed
https://www.booking.com/hotel/by/apartments-pushkin.en-gb.html,Apartments Pushkin,53.90234,27.5619,0,,,,,,,,,,,by_apartments-pushkin.html.gz,2026-06-17T00:50:30+00:00,partial
https://www.booking.com/hotel/be/value-stay-brussels-expo.en-gb.html,Value Stay Brussels Expo Hotel,50.9043132745785,4.353603422641754,0,2,official,"Luitberg 1, 1853 Brussels, Belgium, Luitberg 1, 1853, Belgium",Luitberg 1,Hotel,70,2026-07-15,EUR,7.3,1512,be_value-stay-brussels-expo.html.gz,2026-06-17T00:50:54+00:00,success
https://www.booking.com/hotel/be/le-jardin-du-the.en-gb.html,Le Jardin du bord de Meuse,50.4667015075684,4.86667013168335,0,,,,,,,,,,,be_le-jardin-du-the.html.gz,2026-06-17T00:52:03+00:00,partial
https://www.booking.com/hotel/be/flat-brussels-center-bruxelles.en-gb.html,Flat Brussels center,50.852618869059,4.387654027477,0,,,"Avenue Dailly, Schaarbeek / Schaerbeek, 1030 Brussels, Belgium, Avenue Dailly, 1030, Belgium",Avenue Dailly,Hotel,,,,4.0,200,be_flat-brussels-center-bruxelles.html.gz,2026-06-17T00:53:08+00:00,partial
https://www.booking.com/hotel/be/int-boldershof.en-gb.html,Hotel In't Boldershof,51.00584144295012,3.6038964986801147,0,2,official,"Dorpsstraat 37, 9831  Deurle, Belgium, Dorpsstraat 37, 9831 , Belgium",Dorpsstraat 37,Hotel,114,2026-07-15,EUR,8.2,257,be_int-boldershof.html.gz,2026-06-17T00:53:33+00:00,success
https://www.booking.com/hotel/be/dansaert.en-gb.html,Dansaert Hotel,50.84923685241906,4.347770642327873,0,3,official,"Rue Antoine Dansaert 11, 1000 Brussels, Belgium, Rue Antoine Dansaert 11, 1000, Belgium",Rue Antoine Dansaert 11,Hotel,92,2026-07-15,EUR,7.7,3105,be_dansaert.html.gz,2026-06-17T00:53:58+00:00,success
https://www.booking.com/hotel/be/de-hollemeersch.en-gb.html,De Hollemeersch Hotel,50.775338088882826,2.813819646835327,0,2,official,"Lettingstraat 58, 8951 Dranouter, Belgium, Lettingstraat 58, 8951, Belgium",Lettingstraat 58,Hotel,,,,8.6,201,be_de-hollemeersch.html.gz,2026-06-17T00:55:00+00:00,partial
https://www.booking.com/hotel/be/fields-of-ellis.en-gb.html,Fields of Ellis,51.180124,2.816884,0,4,quality,"Steenovenstraat 4/A, 8431 Middelkerke, Belgium, Steenovenstraat 4/A, 8431, Belgium",Steenovenstraat 4/A,Hotel,149,2026-07-15,EUR,8.5,1503,be_fields-of-ellis.html.gz,2026-06-17T00:55:27+00:00,success
https://www.booking.com/hotel/be/gite-de-l-39-espinette.en-gb.html,Gîte de l'Espinette,50.48989570860645,4.295192500503497,0,3,quality,"rue de l'espinette 61, 7160 Godarville, Belgium, rue de l'espinette 61, 7160, Belgium",rue de l'espinette 61,Hotel,,,,9.6,52,be_gite-de-l-39-espinette.html.gz,2026-06-17T00:56:30+00:00,partial
https://www.booking.com/hotel/be/holiday-home-39-t-beertje.en-gb.html,Holiday Home 't Beertje,51.21147483236581,3.2227130234241486,0,4,quality,"Grauwwerkersstraat 17, Historic Centre of Brugge, 8000 Bruges, Belgium, Grauwwerkersstraat 17, 8000, Belgium",Grauwwerkersstraat 17,Hotel,,,,9.0,83,be_holiday-home-39-t-beertje.html.gz,2026-06-17T00:57:34+00:00,partial
https://www.booking.com/hotel/be/house-of-choice.en-gb.html,House of Choice Vacation Home,51.054058,3.724579,0,,,,,,,,,,,be_house-of-choice.html.gz,2026-06-17T00:58:41+00:00,partial
https://www.booking.com/hotel/be/sogni-d-oro-b-b.en-gb.html,B&B Sogni d'oro,51.1012532695258,3.6349886655807495,0,3,quality,"Jasmijnstraat 43, 9920 Lovendegem, Belgium, Jasmijnstraat 43, 9920, Belgium",Jasmijnstraat 43,Hotel,,,,8.8,111,be_sogni-d-oro-b-b.html.gz,2026-06-17T00:59:45+00:00,partial
https://www.booking.com/hotel/be/hiexpresshasselt.en-gb.html,"Holiday Inn Express Hasselt, an IHG Hotel",50.93298800802489,5.3352972865104675,0,3,official,"Thonissenlaan 37, 3500 Hasselt, Belgium, Thonissenlaan 37, 3500, Belgium",Thonissenlaan 37,Hotel,92,2026-07-15,EUR,8.4,2515,be_hiexpresshasselt.html.gz,2026-06-17T01:00:11+00:00,success
https://www.booking.com/hotel/be/van-der-valk-antwerpen.en-gb.html,Van der Valk Hotel Antwerpen,51.209496391329935,4.446248263120651,0,4,official,"Luitenant Lippenslaan 66, Borgerhout, 2140 Antwerp, Belgium, Luitenant Lippenslaan 66, 2140, Belgium",Luitenant Lippenslaan 66,Hotel,140,2026-07-15,EUR,8.8,3129,be_van-der-valk-antwerpen.html.gz,2026-06-17T01:00:36+00:00,success
https://www.booking.com/hotel/be/la-lys-rooms-amp-suites.en-gb.html,La Lys Rooms & Suites,51.050797,3.729318,0,4,quality,"Vlaanderenstraat 42, Binnenstad, 9000 Ghent, Belgium, Vlaanderenstraat 42, 9000, Belgium",Vlaanderenstraat 42,Hotel,159,2026-07-15,EUR,8.6,1434,be_la-lys-rooms-amp-suites.html.gz,2026-06-17T01:01:03+00:00,success
https://www.booking.com/hotel/be/gtrainbow.en-gb.html,Thon Hotel Brussels Airport,50.88458681754172,4.4441574811935425,0,3,official,"Berkenlaan 4, 1831 Diegem, Belgium, Berkenlaan 4, 1831, Belgium",Berkenlaan 4,Hotel,74,2026-07-29,EUR,8.1,1313,be_gtrainbow.html.gz,2026-06-17T01:02:07+00:00,success
https://www.booking.com/hotel/be/jeanne-nieuwpoort.en-gb.html,Jeanne,51.12921033305553,2.748894198147582,0,3,quality,"Kerkstraat 11, 8620 Nieuwpoort, Belgium, Kerkstraat 11, 8620, Belgium",Kerkstraat 11,Hotel,215,2026-07-15,EUR,9.4,191,be_jeanne-nieuwpoort.html.gz,2026-06-17T01:02:32+00:00,success
https://www.booking.com/hotel/be/spits-lucie-b-amp-b.en-gb.html,Spits-Lucie B&B,50.92801992355353,3.1913247719664923,0,,,"Noordkaai 16, 8870 Izegem, Belgium, Noordkaai 16, 8870, Belgium",Noordkaai 16,Hotel,,,,9.1,58,be_spits-lucie-b-amp-b.html.gz,2026-06-17T01:03:36+00:00,partial
https://www.booking.com/hotel/be/evasion-aywaille.en-gb.html,Gite Evasion,50.483695,5.744342,0,4,quality,"191 Rue de Spa, 4920 Aywaille, Belgium, 191 Rue de Spa, 4920, Belgium",191 Rue de Spa,Hotel,,,,9.7,78,be_evasion-aywaille.html.gz,2026-06-17T01:04:38+00:00,partial
https://www.booking.com/hotel/by/malinovka-homestead.en-gb.html,Хутор Малиновка,54.9000015258789,26.7166996002197,0,,,,,,,,,,,by_malinovka-homestead.html.gz,2026-06-17T01:05:42+00:00,partial
https://www.booking.com/hotel/be/the-good-house.en-gb.html,B&B The Good House,,,1,,,,,,,,,,,be_the-good-house.html.gz,2026-06-17T01:06:07+00:00,failed
https://www.booking.com/hotel/be/malleberg.en-gb.html,Hotel Malleberg,51.20920905299336,3.2280640304088593,0,3,official,"Hoogstraat 7, Historic Centre of Brugge, 8000 Bruges, Belgium, Hoogstraat 7, 8000, Belgium",Hoogstraat 7,Hotel,209,2026-07-15,EUR,9.1,826,be_malleberg.html.gz,2026-06-17T01:06:32+00:00,success
https://www.booking.com/hotel/be/tibrusselsboulevard.en-gb.html,Thon Hotel Brussels City Centre,50.855867019723135,4.357296824455261,0,4,official,"Avenue du Boulevard 17, Sint-Joost-ten-Node, 1210 Brussels, Belgium, Avenue du Boulevard 17, 1210, Belgium",Avenue du Boulevard 17,Hotel,123,2026-07-15,EUR,8.3,5977,be_tibrusselsboulevard.html.gz,2026-06-17T01:06:57+00:00,success
https://www.booking.com/hotel/be/martin-pecheur.en-gb.html,Martin- pêcheur,50.6500015258789,4.56666994094849,0,,,,,,,,,,,be_martin-pecheur.html.gz,2026-06-17T01:08:02+00:00,partial
https://www.booking.com/hotel/be/le-relet.en-gb.html,le Relet,50.08285,5.17781,0,,,,,,,,,,,be_le-relet.html.gz,2026-06-17T01:09:10+00:00,partial
https://www.booking.com/hotel/be/bike-amp-breakfast.en-gb.html,Bike & Breakfast,50.8499984741211,2.88333010673523,0,,,,,,,,,,,be_bike-amp-breakfast.html.gz,2026-06-17T01:10:19+00:00,partial
https://www.booking.com/hotel/be/guesthouse-mirabel.en-gb.html,Guesthouse Mirabel,51.21005930041855,3.2302191853523254,0,4,quality,"Boomgaardstraat 15, Historic Centre of Brugge, 8000 Bruges, Belgium, Boomgaardstraat 15, 8000, Belgium",Boomgaardstraat 15,Hotel,185,2026-07-15,EUR,9.9,986,be_guesthouse-mirabel.html.gz,2026-06-17T01:10:46+00:00,success
https://www.booking.com/hotel/be/le-cabri-o-lait.en-gb.html,Le Cabri Ô Lait,50.472921,4.892157,0,,,"3 Chemin des Aides, 5004 Namur, Belgium, 3 Chemin des Aides, 5004, Belgium",3 Chemin des Aides,Hotel,115,2026-07-15,EUR,9.6,107,be_le-cabri-o-lait.html.gz,2026-06-17T01:11:10+00:00,success
https://www.booking.com/hotel/be/exclusive-guesthouse-number-11.en-gb.html,B&B Number 11 Exclusive Guesthouse,51.209328357432625,3.230004608631134,0,4,quality,"Peerdenstraat 11, Historic Centre of Brugge, 8000 Bruges, Belgium, Peerdenstraat 11, 8000, Belgium",Peerdenstraat 11,Hotel,275,2026-07-15,EUR,9.3,230,be_exclusive-guesthouse-number-11.html.gz,2026-06-17T01:11:36+00:00,success
https://www.booking.com/hotel/be/smartflats-monnaie.en-gb.html,Smartflats Design - Monnaie,,,1,,,,,,,,,,,be_smartflats-monnaie.html.gz,2026-06-17T01:12:03+00:00,failed
https://www.booking.com/hotel/be/clayshoeve.en-gb.html,Clayshoeve,50.943343,3.744284,0,4,quality,"14 Ruspoel, 9820 Munte, Belgium, 14 Ruspoel, 9820, Belgium",14 Ruspoel,Hotel,,,,9.0,30,be_clayshoeve.html.gz,2026-06-17T01:13:08+00:00,partial
https://www.booking.com/hotel/be/boskapelhoeve.en-gb.html,Hotel B - Boskapelhoeve,50.99425692525671,4.2114973068237305,0,4,official,"Kasteelstraat 214, 9255 Buggenhout, Belgium, Kasteelstraat 214, 9255, Belgium",Kasteelstraat 214,Hotel,150,2026-07-22,EUR,9.3,177,be_boskapelhoeve.html.gz,2026-06-17T01:13:53+00:00,success
https://www.booking.com/hotel/be/le-coin-cocoon-bis.en-gb.html,Le Coin Cocoon Bis,50.4736594384413,5.675087838504169,0,4,quality,"Place Joseph Thiry 7A, 4920 Aywaille, Belgium, Place Joseph Thiry 7A, 4920, Belgium",Place Joseph Thiry 7A,Hotel,110,2026-07-22,EUR,9.6,182,be_le-coin-cocoon-bis.html.gz,2026-06-17T01:14:38+00:00,success
https://www.booking.com/hotel/be/b-b-fresco.en-gb.html,B&B Fresco,50.8612901,2.86951859999999,0,3,quality,"38 Kunstenlaan, 8900 Ypres, Belgium, 38 Kunstenlaan, 8900, Belgium",38 Kunstenlaan,Hotel,,,,8.8,78,be_b-b-fresco.html.gz,2026-06-17T01:15:43+00:00,partial
https://www.booking.com/hotel/be/b-amp-b-chester.en-gb.html,B&B Chester,51.2088454981194,3.22105944156647,0,4,quality,"6 Muntpoort, Historic Centre of Brugge, 8000 Bruges, Belgium, 6 Muntpoort, 8000, Belgium",6 Muntpoort,Hotel,154,2026-07-15,EUR,9.1,318,be_b-amp-b-chester.html.gz,2026-06-17T01:16:12+00:00,success
https://www.booking.com/hotel/be/lunatree.en-gb.html,Lunatree,51.0290488130883,4.47584275214956,0,4,quality,"Melaan 4, 2800 Mechelen, Belgium, Melaan 4, 2800, Belgium",Melaan 4,Hotel,137,2026-07-15,EUR,9.2,642,be_lunatree.html.gz,2026-06-17T01:16:35+00:00,success
https://www.booking.com/hotel/be/sleutelvan8.en-gb.html,SleutelVan8,51.338676,3.306206,0,3,quality,"Graaf Jansdijk 201, Knokke, 8300 Knokke-Heist, Belgium, Graaf Jansdijk 201, 8300, Belgium",Graaf Jansdijk 201,Hotel,132,2026-07-15,EUR,8.8,132,be_sleutelvan8.html.gz,2026-06-17T01:17:03+00:00,success
https://www.booking.com/hotel/be/vida.en-gb.html,Vakantiehuis ViDa,50.8892,5.65199,0,,,,,,,,,,,be_vida.html.gz,2026-06-17T01:18:12+00:00,partial
https://www.booking.com/hotel/be/axishotelerpskwerps.en-gb.html,Axis Hotel,50.8923413607329,4.575923681259155,0,4,official,"Leuvensesteenweg 749, 3071 Kortenberg, Belgium, Leuvensesteenweg 749, 3071, Belgium",Leuvensesteenweg 749,Hotel,118,2026-07-22,EUR,8.3,215,be_axishotelerpskwerps.html.gz,2026-06-17T01:18:56+00:00,success
https://www.booking.com/hotel/be/romantica-exotica.en-gb.html,Romantica Exotica,50.30856,5.48279,0,,,,,,,,,,,be_romantica-exotica.html.gz,2026-06-17T01:20:02+00:00,partial
https://www.booking.com/hotel/be/camping-houtum.en-gb.html,Camping Houtum,51.231389,4.979668,0,,,"Houtum 39, 2460 Kasterlee, Belgium, Houtum 39, 2460, Belgium",Houtum 39,Hotel,60,2026-07-15,EUR,8.6,184,be_camping-houtum.html.gz,2026-06-17T01:20:29+00:00,success
https://www.booking.com/hotel/be/b-b-de-rentmeesterhoeve.en-gb.html,B&B De Rentmeesterhoeve,50.8162901473424,2.7636784315109297,0,,,"Reningelstplein 5, 8970 Reningelst, Belgium, Reningelstplein 5, 8970, Belgium",Reningelstplein 5,Hotel,222,2026-07-15,EUR,9.6,57,be_b-b-de-rentmeesterhoeve.html.gz,2026-06-17T01:20:54+00:00,success
https://www.booking.com/hotel/be/motel-one-brussels.en-gb.html,Motel One Brussels,50.84868669999999,4.363129100000037,0,3,quality,"Rue Royale 120, 1000 Brussels, Belgium, Rue Royale 120, 1000, Belgium",Rue Royale 120,Hotel,120,2026-07-15,EUR,8.8,21539,be_motel-one-brussels.html.gz,2026-06-17T01:21:22+00:00,success
https://www.booking.com/hotel/be/auberge-du-vieux-cedre.en-gb.html,Auberge du Vieux Cedre,50.693266825998386,4.043236970901489,0,4,official,"Avenue Elisabeth 1, 7850 Enghien, Belgium, Avenue Elisabeth 1, 7850, Belgium",Avenue Elisabeth 1,Hotel,109,2026-07-15,EUR,8.8,513,be_auberge-du-vieux-cedre.html.gz,2026-06-17T01:21:47+00:00,success
https://www.booking.com/hotel/be/a-ca-ta-c-du-cinquantenaire.en-gb.html,B&B A Côté du Cinquantenaire,50.83801211992151,4.3895262479782104,0,3,quality,"139 rue du Cornet, Etterbeek, 1040 Brussels, Belgium, 139 rue du Cornet, 1040, Belgium",139 rue du Cornet,Hotel,,,,9.3,349,be_a-ca-ta-c-du-cinquantenaire.html.gz,2026-06-17T01:22:51+00:00,partial
https://www.booking.com/hotel/be/parkhotel-de-panne.en-gb.html,Parkhotel,51.09958916845172,2.588515430688858,0,2,official,"Albert Dumontlaan 30, 8660 De Panne, Belgium, Albert Dumontlaan 30, 8660, Belgium",Albert Dumontlaan 30,Hotel,,,,8.2,1098,be_parkhotel-de-panne.html.gz,2026-06-17T01:23:58+00:00,partial
https://www.booking.com/hotel/be/appart-mons-city-concept-terrasse-amp-grand-place.en-gb.html,Appart Mons City Concept - Terrasse & Grand-Place,50.4573546,3.9551069,0,4,quality,"67 Rue de Nimy, 7000 Mons, Belgium, 67 Rue de Nimy, 7000, Belgium",67 Rue de Nimy,Hotel,,,,9.4,60,be_appart-mons-city-concept-terrasse-amp-grand-place.html.gz,2026-06-17T01:25:01+00:00,partial
