hotel_id,periods,city,hotel_name
9706151f80a7bc3d,9,London,Radisson Blu Edwardian Vanderbilt
97148bffda3559f8,9,Barcelona,Avenida Palace
9725b775214e0bce,9,Paris,H tel Monna Lisa Champs Elys es
97326e59de1cc4be,9,London,Crowne Plaza London Kensington
9785cada2e7b763d,9,London,Milestone Hotel Kensington
97b8f24b66491c59,8,London,Jumeirah Carlton Tower
98068ed89efda286,9,Barcelona,Hotel Balmes
980abf5c28bb80cb,9,Milan,Brunelleschi Hotel
98343a69a1951bd1,9,London,Rydges Kensington Hotel
986fcf571a296c29,9,Paris,Novotel Paris Les Halles
98722ec1e52e869d,9,Paris,Mercure Paris Terminus Nord
98a669363e89be3a,9,Vienna,Alma Boutique Hotel
98c60043ce9e2a68,9,Paris,Best Western Premier Op ra Opal
98f09f6fe7c0137c,9,Vienna,Austria Trend Hotel Bosei Wien
99003bdc315ae113,8,London,Four Seasons Hotel London at Park Lane
9911b70350369669,9,London,The Grosvenor
995ce1b8dd842761,9,Vienna,Fleming s Selection Hotel Wien City
997c7897f1b6ebee,9,Paris,H tel Raphael
99902f20e284d33c,9,Paris,Le Parisis Paris Tour Eiffel
9998b7721c27c599,9,Paris,H tel Horset Op ra Best Western Premier Collection
99a74e28e7629018,7,Barcelona,Hotel Casa Bonay
9a51c11e78d8ec56,9,London,Holiday Inn London Kensington
9aa81ab6c4f1229d,5,London,citizenM Tower of London
9ac560471984a6cf,9,Paris,Hotel de Seze
9ae8f27fc02ee5d1,9,Barcelona,Hotel SB Icaria Barcelona
9aef7af5a796a799,9,Milan,Four Seasons Hotel Milano
9b4d5f768c781c45,9,Paris,Hotel le Lapin Blanc
9be63c2422440f94,9,Amsterdam,Best Western Delphi Hotel
9c05629adc8b4413,9,Milan,Hotel Raffaello
9c1116d65fe6b7ab,9,Paris,Hotel Eden
9c69dd177b193b4a,9,Paris,L Empire Paris
9c6fb18143c534f5,9,Paris,InterContinental Paris Avenue Marceau
9c76ddaf973548ba,9,Barcelona,Alma Barcelona GL
9c92df83c00af248,9,London,Chiswick Rooms
9cac548396c2f390,9,Vienna,Austria Trend Hotel Astoria Wien
9ccff19e864d7723,9,Paris,Belfast
9cf5db5c9c76494b,7,Amsterdam,NH Collection Amsterdam Grand Hotel Krasnapolsky
9d3a6e24f38ce161,9,Barcelona,Bcn Urban Hotels Gran Rosellon
9d749d768b639132,8,Paris,Hotel Op ra Richepanse
9d7f698e6ff38b55,9,Barcelona,Hotel SB Diagonal Zero Barcelona 4 Sup
9da36376870f3211,9,Paris,Best Western Le Jardin de Cluny
9db79a2451405a9e,9,Milan,Art Hotel Navigli
9e3ba7e04e0fbf82,5,London,Hotel Moonlight
9e811021d89f2fe0,9,Vienna,Grand Hotel Wien
9e846a10b4454c2e,9,Amsterdam,Novotel Amsterdam City
9eaae4cc11a17792,9,Barcelona,Tryp Barcelona Apolo Hotel
9ed4333872b30fe9,8,Paris,Villa Lut ce Port Royal
9ee1433615a79472,9,London,The Cavendish London
9f497a9efd553215,7,Paris,My Home In Paris
9f772f589a522690,9,Barcelona,HCC St Moritz
9fea058c1e963cb4,9,Barcelona,Hotel Ciutadella Barcelona
9ff4d7d870234315,9,Amsterdam,Ambassade Hotel
a0063f8c5926a1d8,8,Vienna,Am Spiegeln
a051a59fc374dadc,6,Paris,H tel La Comtesse by Elegancia
a0d6d1757717d0ab,6,London,Sheraton Grand London Park Lane
a106d9a9fcdad645,9,Paris,Le Pavillon de la Reine Spa
a125a341b568ca67,3,London,Mimi s Hotel Soho
a1453372bd850e7c,9,London,The Abbey Court Notting Hill
a1d42f5f541d7ada,9,Paris,Hotel Saint Petersbourg Opera
a1e157d50cc04a7f,9,London,The Marble Arch London
a21112b67df630ae,9,London,The Hari London
a222ecda4c4ab3b0,9,Vienna,Le Meridien Vienna
a273893beec1704e,9,Paris,Monhotel Lounge SPA
a2768c2991fe011e,9,London,M by Montcalm Shoreditch London Tech City
a28fb3a61ef715be,9,Vienna,Imperial Riding School Renaissance Vienna Hotel
a2fc3bd56134386d,9,Barcelona,Petit Palace Boqueria Garden
a333824d30ab79fc,9,Milan,The Hub Hotel
a38d1b8bbc5d3899,9,Paris,Hotel Mercure La Sorbonne Saint Germain des Pr s
a3c25e521fbde264,9,Paris,Hotel Royal Elys es
a3d494b35ff7cb69,9,Milan,Meli Milano
a3dfc01bc2c5f217,9,Barcelona,Capri by Fraser Barcelona
a3e697bfecfc6d28,9,London,Hilton London Canary Wharf
a3fc8cde0f6ba01e,9,Barcelona,Barcelona Hotel Colonial
a412232e0cadbd6f,9,Paris,Relais Du Louvre
a447aba8a201ed2e,9,London,Fielding Hotel
a48cea01b1c804e3,9,Vienna,BEST WESTERN PLUS Amedia Wien
a4c281e167bbf387,9,Paris,Le Tourville Eiffel
a4e814d414225739,9,Paris,H tel Recamier
a51171f60574a6c9,9,Barcelona,Catalonia Eixample 1864
a516298a83ea37b3,9,London,Clayton Crown Hotel London
a520d98e1485c84d,9,Barcelona,Sall s Hotel Pere IV
a52b02c692a0cae1,9,Paris,H tel Aiglon Esprit de France
a538b8a07435b26f,9,Paris,La Maison Favart
a57e072de0531608,3,Barcelona,Ilunion Bel Art
a59829d13981ff31,9,Paris,Hotel Vignon
a5ce10a39a7a83d1,9,Paris,Forest Hill Paris la Villette
a64677b1da8de53d,9,Barcelona,Hotel Grums Barcelona
a660e3798d549b8b,9,Milan,NH Milano Machiavelli
a69cb3134ba6ab0f,9,Barcelona,Hotel Spa Villa Olimpica Suites
a69f07e7ddc0bd52,9,Paris,Madeleine Plaza
a6cd923aaca2d6ba,4,London,Park Plaza London Waterloo
a70265864db0d923,9,London,Hilton London Euston
a7443b6fa6bcacb4,9,Amsterdam,De L Europe Amsterdam
a7f9208fc2cf0b9f,9,London,Lancaster London
a819970bc093a57f,9,London,Draycott Hotel
a82cec6dfde7ddd6,9,Barcelona,Petit Palace Barcelona
a85d55eb95e7ed65,6,Paris,Novotel Suites Paris Expo Porte de Versailles
a86353c8a5b44c0a,7,Paris,Hotel Trianon Rive Gauche
a867d1cf6525a166,9,London,Best Western Palm Hotel
a893e72f64ca66c6,9,London,Grange Langham Court Hotel
a8a0b6e62ffcf9c9,9,Barcelona,Silken Ramblas
a8a21e635a924827,2,London,The Henrietta Hotel
a8ab2237fd532c4c,9,Milan,Atahotel Contessa Jolanda
a8fbe0563993aef5,9,Vienna,Palais Coburg Residenz
a91dd6ffd9c667de,9,Barcelona,Acevi Villarroel
a9321b953d2a8c8a,9,Barcelona,W Barcelona
a94f1ce2eddeb66c,9,London,The Rookery
a9dba0c285eb758c,9,Paris,H tel Les Dames du Panth on
aa32256e8683cbc7,8,London,Arbor City
aa4894ddf0eb2fde,9,Barcelona,Grupotel Gran Via 678
aa5b67ad216791b8,9,Paris,Platine Hotel Spa
aa6a8489dc1eabae,9,Milan,Hotel Carrobbio
aa74bdf43659435c,9,London,The Nadler Kensington
aa882172108e5ff5,9,Milan,Antica Locanda Dei Mercanti
aa98e4b748fd2839,8,Paris,Select Hotel
aaf65e725924da6c,8,Paris,Le Relais Montmartre
aaf7c3c1d340cf99,9,Paris,Edouard 7 Paris Op ra
ab1215ed13755e5b,9,Paris,Mercure Paris Tour Eiffel Pont Mirabeau
ab3ae62ff0c7e2f8,9,London,Hilton London Wembley
abe558aded181ef8,9,London,Hilton London Hyde Park
abfa45aa813762da,9,London,The Whitechapel
ac15e1e7b5f97f74,9,Barcelona,Hotel Best Western PLUS Alfa Aeropuerto
ac2d3bbf93be4247,9,London,Taj 51 Buckingham Gate Suites and Residences
ac32ae5f70696df7,9,London,The Drayton Court Hotel
ad00b45ebe22e54b,9,Milan,NH Milano Touring
ad2ead23c7f8dd49,9,Paris,Hotel Le Chat Noir
ad311509c871323d,9,Vienna,Radisson Blu Style Hotel Vienna
ad42ef0b7cc52a17,9,Barcelona,Aparthotel Atenea Barcelona
ad476c57ee41456b,6,Vienna,Mercure Hotel Raphael Wien
ad643f4c270e7521,9,Barcelona,Roger de Ll ria
adbd8c9c517dd12b,2,Paris,XO Hotel
ae07bbca98545892,9,London,Haymarket Hotel
ae08f4777a071392,8,Paris,Victoria Palace Hotel
ae15d48d3b94753a,8,Barcelona,Hotel Advance
ae261d62ccf7c1c0,9,Paris,H tel Le M
ae4d72ec2babb16e,9,London,Andaz London Liverpool Street
ae95e2663593a95e,9,Paris,H tel Diva Opera
af1263c844c35e0e,9,Paris,H tel De Sers Champs Elys es Paris
af4175caabaa5e67,9,London,Club Quarters Hotel Gracechurch
af459512fb484324,9,Paris,Le Littr
af46f7946ae60c79,9,London,InterContinental London Park Lane
af5fc4a7604a079e,9,London,Montagu Place Hotel
af92593a06b614f9,9,Amsterdam,Park Hotel
afc4e4aaf5161ee4,9,Vienna,Falkensteiner Hotel Wien Zentrum Schottenfeld
afc62ad0cd42bc11,8,Milan,Hotel La Spezia Gruppo MiniHotel
afdcb1a3fa8e275c,9,Barcelona,Hotel Barcelona Catedral
afea47de8e916e42,9,Milan,Ramada Plaza Milano
b05553d8e1eea410,9,Barcelona,Hotel DO Pla a Reial G L
b0652ebb77e0ef1a,9,Paris,Holiday Inn Paris Notre Dame
b075567427a291bf,9,Amsterdam,Amadi Panorama Hotel
b0c2071ed31d3384,9,London,Rathbone
b1bf88676e14d08a,9,Vienna,Hotel Nestroy Wien
b1c18459fbf7279a,9,Milan,Armani Hotel Milano
b21951c2669bc3ac,9,Paris,H tel de La Tamise Esprit de France
b24727f9715a90d3,9,London,every hotel Piccadilly
b289dd95ce811643,9,Vienna,Hotel Domizil
b29f2cf54f5ea1c3,9,Vienna,Simm s Hotel
b2beb8a17d66e770,9,Paris,Little Palace Hotel
b2c3c257a9b988cb,9,London,The Stafford London
b2c845bbf8b7c643,9,Paris,Pullman Paris Centre Bercy
b3286b54c5f5c83b,9,Paris,Paris Marriott Rive Gauche Hotel
b354bd727c5496ad,9,London,Washington Mayfair Hotel
b3a4f045895e36eb,9,Paris,La Villa Maillot
b40cfb52ca8f087a,3,Paris,Drawing Hotel
b48924ccb26a0e64,9,London,Dukes Hotel
b4ca1335bf3b7d00,5,Paris,Hotel Le 10 BIS
b4ff7fc23035cf53,9,Paris,Hotel Les Bains Paris
b515473bdadcd70f,3,Amsterdam,Chasse Hotel
b522dc9fbaf32ebf,9,Barcelona,Petit Palace Museum
b56f04688d657ba1,9,Milan,Starhotels Tourist
b58c3a47a8da7f12,9,Barcelona,Onix Liceo
b5a77c5f763ff438,9,Paris,Molitor Paris MGallery by Sofitel
b5a7ba2c55294d69,9,Paris,Hotel Square
b5ac89c290670d14,9,Barcelona,Hotel Casa Fuster G L Monumento
b5b435c726b0a1ba,9,Amsterdam,M venpick Hotel Amsterdam City Centre
b5b882319f1cf76b,4,Milan,Holiday Inn Milan Garibaldi Station
b5c9d85255106874,2,Paris,Ibis Styles Paris Gare Saint Lazare
b5d50d00bce4f5c2,9,London,Grange St Paul s Hotel
b5efde3a9a9eff8d,9,London,Durrants Hotel
b64444047825376f,9,Vienna,ARCOTEL Wimberger
b67ed0927d2de30f,7,Barcelona,NH Collection Barcelona Gran Hotel Calder n
b6b72c89ea90ee0e,9,Paris,Derby Alma
b719cad28fa96390,9,Barcelona,Hotel Barcelona Universal
b73c6fe4bf27f2fc,6,Paris,H tel Ad le Jules
b749c978b6ac283b,9,Milan,Andreola Central Hotel
b81a923c47ffe14a,9,London,Le Meridien Piccadilly
b81f1e75251ae60d,9,Barcelona,Aparthotel Arai 4 Superior
b83830477054a88b,9,Barcelona,Catalonia Rigoletto
b87c5af634d411fd,9,London,The Justin James Hotel
b89331730d84f8e6,9,London,Park Plaza County Hall London
b90774aae86779d5,9,Paris,Napoleon Paris
b9297ecb03629fed,9,Paris,La Villa Royale
b935a095fbdf0692,7,Paris,H tel Chaplain Paris Rive Gauche
b94f0b421694c972,9,London,Hilton London Angel Islington
b96655ffae8cb08a,9,Paris,Amarante Champs Elys es
b99b84291746ca86,8,Paris,Renaissance Paris Arc de Triomphe Hotel
b9a2f8dda3f5956b,9,Paris,H tel Duo
b9b10533060bef93,9,London,London Hilton on Park Lane
b9b65456e1bdb0a1,9,Vienna,Eurostars Embassy
b9d42941e9a1e4b8,9,Milan,Style Hotel
ba2230e6ec8c3d2f,9,Vienna,Suite Hotel 900 m zur Oper
ba3285c16c7a3c55,9,Paris,Hotel Duminy Vendome
ba38de5e2245235e,9,London,My Bloomsbury
ba61fa09071e832c,9,Vienna,Hotel Vienna
ba9482692dad1657,9,London,Radisson Blu Edwardian Hampshire
bac96c13a6a265ba,9,Amsterdam,Park Plaza Vondelpark Amsterdam
bae35180d69e667f,9,Barcelona,Senator Barcelona Spa Hotel
baeee246229f3cc6,8,Barcelona,AC Hotel Irla a Marriott Lifestyle Hotel
bb255be8044155a9,9,Paris,H tel Pont Royal
bb41aee7115230e6,3,London,The LaLit London
bbcca7bfde715173,9,Amsterdam,Sir Albert Hotel
bbd85ad6def01bcd,9,Barcelona,Catalonia Park Putxet
bbe8e383dfc762db,9,Vienna,Hotel Royal
bbf39468fe22f821,9,London,Hilton London Kensington Hotel
bc3d3e99c9adfac1,9,London,St Pancras Renaissance Hotel London
bc965d1ba060478c,8,Barcelona,Hotel Well and Come
bca2ae6a3402eeb1,9,London,DoubleTree by Hilton Hotel London Tower of London
bcb35e683a63e8fd,7,Paris,Mercure Paris Pigalle Sacre Coeur
bce49153d0072cf0,9,Paris,L Hotel Pergol se Paris
bd234bb516c2bc43,8,London,The Zetter Townhouse Clerkenwell
bd4b9e8d68233e01,9,Paris,Best Western Premier Trocadero La Tour
bd69d68051d3bc7a,9,Paris,H tel De Buci by MH
bd7288d7b4666e04,9,Barcelona,Hotel Barcelona Center
be3eeec75b3dc6fb,9,London,London Marriott Hotel West India Quay
be79e23976ece5dd,3,Paris,Hotel Villa Lafayette Paris IX
beb28c0fe0327fc6,5,Paris,Goralska R sidences H tel Paris Bastille
bebd8343d3f7d39e,9,Paris,Phileas Hotel
bec11c6936a7406f,9,Paris,Hotel L Antoine
beecedaf13f6f806,9,London,Thistle Euston
bef47f3cfc707354,9,London,Avo Hotel
bf7b6d46cdabfb66,9,Barcelona,Medinaceli
bf91ad99093d2a07,5,London,The Franklin Hotel Starhotels Collezione
bfdd1ac88800ee5b,8,London,The Lanesborough
c030763176d0a67d,8,Vienna,Grand Ferdinand Vienna Your Hotel In The City Center
c0bb788934b2c0e5,9,Paris,H tel Victor Hugo Paris Kl ber
c0c43bb38564566e,8,Paris,Le Metropolitan a Tribute Portfolio Hotel
c0d3ed99b4b1e297,5,Paris,Le Roch Hotel Spa
c1424c529f6f525e,9,Paris,Terrass H tel Montmartre by MH
c1460c7f249a491e,9,Amsterdam,Banks Mansion All Inclusive Hotel
c1c21bcfd628692b,9,Paris,Mercure Paris Opera Grands Boulevards
c20626d3a954342a,9,Milan,Hotel Regina
c20dc52ac88ff018,9,London,Radisson Blu Edwardian Kenilworth
c223d6d3dab15233,7,Barcelona,Monument Hotel
c22412708a08fd5b,9,London,Holiday Inn London Camden Lock
c23b42b839624238,9,Paris,H tel de la Bourdonnais
c26fb01484ffaf5b,9,London,The RE London Shoreditch
c27ae9ab63e13a1e,6,Paris,H tel de Jos phine BONAPARTE
c28ca48e902e40e6,9,Paris,H tel D Aubusson
c308a545e835b203,9,Paris,Hotel De Vigny
c31402f5247b31e9,9,Paris,H tel Mayfair Paris
c35c2e67e9925127,9,Paris,H tel R de Paris Boutique Hotel
c395621e1b622c33,9,Paris,H tel De Vend me
c3c41a653247e713,3,Paris,Hotel Malte Astotel
c3e44a1d7b3d16d8,9,Amsterdam,Grand Hotel Downtown
c3e6cefe15eb8ade,9,Paris,Oceania Paris Porte De Versailles
c3ebba7ff9429239,9,Paris,Villa Panth on
c4417bea8fddf5c0,9,London,St James Court A Taj Hotel London
c46646d3364cd889,9,London,TheWesley
c47d2c9a0bd54b46,9,Vienna,Hotel Kavalier
c4beb026abe5fe09,9,Amsterdam,Corendon Vitality Hotel Amsterdam
c4ebcc9a75f87615,9,Paris,Idol Hotel
c51b72dc5dd1c98d,9,Vienna,Courtyard by Marriott Vienna Schoenbrunn
c53b8f1a6a27c9dc,9,London,The Chesterfield Mayfair
c54c6dc8e83c6958,9,Amsterdam,Conservatorium Hotel
c560d70c7c145a5e,9,Paris,H tel Jos phine by Happyculture
c60710a9222e8ae4,9,Barcelona,NH Sants Barcelona
c613400b3bacc7dc,9,Barcelona,Ilunion Barcelona
c679dae1e5d2e62a,8,Vienna,City Rooms
c696fbb342cdb58b,9,Barcelona,AC Hotel Barcelona Forum a Marriott Lifestyle Hotel
c69e84ee0f8ff7b8,9,Amsterdam,Hotel Okura Amsterdam
c6c8bdeaaacb3808,9,Milan,Boscolo Milano Autograph Collection
c6d71978c7e31916,9,London,The Leonard Hotel
c6e9808c325c68c4,9,Paris,Hyatt Regency Paris Etoile
c70072220e22f2ef,9,London,The Cranley Hotel
c7504aab178bb3f4,9,Barcelona,Ohla Barcelona
c7a10c20af359ccf,9,Barcelona,Catalonia Port
c7afb62e2d02afe5,9,Milan,Klima Hotel Milano Fiere
c7c195c6a467944a,9,Barcelona,Primero Primera
c7c53900db6047f0,9,Paris,H tel Brighton Esprit de France
c7f6d91f27d69cf1,5,Paris,Le M ridien Etoile
c80d0d580253fab3,9,London,De Vere Devonport House
c82279245f4202d4,9,London,Park Plaza Westminster Bridge London
c833a75ca85bf5e9,2,Paris,Novotel Paris 14 Porte d Orl ans
c8bea78b4efa1ffb,9,Vienna,Hotel Am Parkring
c8c19f5271ada4c0,9,Vienna,Austria Trend Hotel Anatol Wien
c9430bf39187dddb,9,Milan,Colombia
c98d39dace94cc6b,9,Paris,H tel Hor
c9aa6bc73ff0aa80,9,Amsterdam,Crowne Plaza Amsterdam South
c9bb34d69212de5c,9,Barcelona,HCC Regente
c9ccb15668166868,9,Paris,Hotel Maison Ath n e
ca44e1b4c8f06011,9,Barcelona,Claris Hotel Spa GL
caab25c0ce8ceba0,9,Paris,H tel Keppler
cb038cd9a5b61272,9,Milan,The Yard Milano
cb139dd2cc0ee87d,9,Paris,Novotel Suites Paris Nord 18 me
cb53605156f42876,9,Milan,UNA Hotel Mediterraneo
cb75ad67cc37e5c8,9,Vienna,Aparthotel Adagio Vienna City
cb7bc739cab48689,9,Vienna,Derag Livinghotel Kaiser Franz Joseph Vienna
cb891539e9f9ebb1,9,Milan,Starhotels Echo
cb9698ae7a52985e,7,Barcelona,Duquesa Suites Barcelona
cba8965b48cf6b32,9,Barcelona,Vincci Gala
cbc5b5f23a0c5157,9,Paris,Mercure Paris Champs Elys es
cc24ce8901b5d947,9,Barcelona,Hotel Gran Derby Suites
cc8953a58145ac2e,9,Paris,Best Western Aulivia Op ra
cc8e44112d2f3e52,6,Paris,Hotel Tour d Auvergne Opera
ccaf0d02c34ecbc1,9,Vienna,Best Western Premier Kaiserhof Wien
ccb2054f952250c5,9,Barcelona,Sansi Diputacio
ccbd6cab76b3f3dc,9,Vienna,Austria Trend Hotel Park Royal Palace Vienna
cd02f72994acb2ee,9,Paris,Hotel du Collectionneur Arc de Triomphe
cd1cdebec77c1472,9,Paris,Mercure Paris Porte De Versailles Expo
cd4b069bc9683911,9,Amsterdam,The Hoxton Amsterdam
cd8652ffd35340b2,9,Amsterdam,Amsterdam Canal Residence
cd9cd51274543dda,9,London,Ambassadors Bloomsbury
ce196f5bb2702e80,9,London,Doubletree by Hilton London Kensington
ce4e132344917948,2,London,The Ned
ce6da3e7e56a7891,9,Barcelona,Pol Grace Hotel
ceda7607171de991,9,London,Hallmark Hotel London Chigwell Prince Regent
cf1787e1e42e0720,9,London,Park Plaza Sherlock Holmes London
cf37465afb681b21,9,Paris,Holiday Inn Paris Gare de Lyon Bastille
cf3c773913ea5d66,9,Vienna,Hotel Schani Wien
cf590695c7543ff2,9,Paris,Melia Paris Vendome
cf67b45a691b33c8,8,Paris,Hotel Monsieur
cfd152387e234818,9,Barcelona,Sunotel Central
cfd449b016f2b6a6,9,Barcelona,Novotel Barcelona City
cfe43c3bbcb43894,6,Paris,Le Grand H tel de Normandie
cfe4424e848a1e8a,9,Amsterdam,Apollofirst Boutique Hotel
cfeaf865a01cd5f6,9,Amsterdam,Courtyard by Marriott Amsterdam Arena Atlas
cff78fb7b9d89cf4,9,Milan,Hotel Dieci
d00bb1fe681a6f6b,8,Paris,H tel Barri re Le Fouquet s
d09326a29fa9ba49,8,Milan,IH Hotels Milano Gioia
d0ba980f802dfe1a,5,Paris,H tel Square Louvois
d0e378c8e566a11a,8,Vienna,InterContinental Wien
d103d070b5cc4bed,9,London,Hotel Cavendish
d1431feafe959337,9,London,Hilton London Paddington
d146efe363cef64f,9,Barcelona,Silken Gran Hotel Havana
d1a63b1c1b263009,9,Milan,Baglioni Hotel Carlton The Leading Hotels of the World
d1c62a1d352188d1,6,Paris,Le Relais M dicis
d1e5ee62ac8c13dc,9,Barcelona,Catalonia Atenas
d2acc90f675e9cc7,9,Paris,Hotel Ares Eiffel
d325f0ca87a39fb1,9,Vienna,Graben Hotel
d3af210bdcdd5d54,8,Paris,H tel de Lille
d3ea9e57baf069a7,9,London,Doubletree By Hilton London Greenwich
d417f53df4cafe5b,8,Milan,Bianca Maria Palace Hotel
d444a53975c6185c,9,Amsterdam,NH Amsterdam Caransa
d48d5492eb67d535,4,Milan,Hotel Wagner
d49b3d6ce03462f4,9,Paris,Radisson Blu Champs Elys es Paris
d54eae433ecd2ac4,9,Barcelona,NH Hesperia Barcelona Presidente
d555c0f03fa3cc5b,9,London,Charlotte Street Hotel
d555f5734a7cbf0d,9,Amsterdam,NH Amsterdam Zuid
d57f5b9cb3a98650,9,Amsterdam,Dutch Design Hotel Artemis
d5c381b1cf1a037e,9,London,Ham Yard Hotel
d630d1520e0ce09e,9,Paris,Holiday Inn Paris Elys es
d644539a7b90d4b6,9,Vienna,Leonardo Hotel Vienna
d65ec5fdbfe14bbb,9,London,Henry VIII
d6a9d6e8310916a3,9,Paris,First Hotel Paris Tour Eiffel
d6d3518edd56b52f,9,London,The Gore Hotel Starhotels Collezione
d6e5cc3db0e9b8ab,9,London,Crowne Plaza London Battersea
d6e9ca534f75f7a3,5,Barcelona,Hotel America Barcelona
d6f047a12be34044,9,London,Karma Sanctum Soho Hotel
d71f8eef92407a50,9,Paris,Etoile Saint Ferdinand
d73aba809b16e55c,9,Paris,Rochester Champs Elysees
d7780444652ad227,7,Milan,Room Mate Giulia
d7d6b8f4a475ee60,9,Milan,Hotel Berna
d8386c9839f5ebfa,9,London,Clayton Hotel Chiswick
d880749e2da29565,9,Amsterdam,Hampshire Hotel Rembrandt Square Amsterdam
d8c4702ad03464df,9,Paris,Les Plumes Hotel
d8e03b3926310ca9,9,Paris,Hotel Des Saints Peres Esprit de France
d8e80cbfdb53d021,2,Milan,Ibis Styles Milano Palmanova
d8f99f97b211924b,9,London,Millennium Copthorne Hotels at Chelsea Football Club
d91675d710b9a797,8,London,Rocco Forte Brown s Hotel
d92de14a976691b5,9,Paris,Best Western Hotel Montmartre Sacr Coeur
d92e04cba9a3e5bf,9,Barcelona,Hotel Abbot
d937c28a384b3c9e,8,Amsterdam,Golden Tulip Amsterdam Riverside
d950b26dc096e2bc,9,London,Holiday Inn London Mayfair
d95a8577be0b7d1a,9,Barcelona,Silken Concordia
d9cd0ce692f260f1,9,London,St George s Hotel Wembley
d9e3406b2b18f53b,6,Paris,Le Saint Hotel Paris
d9e9c0a7d5423c35,9,London,The Tower A Guoman Hotel
d9fb4313821bce59,9,Milan,Hotel Principe Di Savoia
da4a0e5f16ee9978,9,Barcelona,Cotton House Hotel Autograph Collection
da92406b15f6fb96,9,Paris,H tel Le Relais Saint Germain
dab9923627456d05,9,Vienna,Pertschy Palais Hotel
dae58de62c4617ca,9,Barcelona,Eurostars Grand Marina Hotel GL
daf7634008623815,7,Paris,L Edmond H tel
db1c74e64a6362fa,9,London,The Hoxton Shoreditch
db4911bdd98621bc,9,London,Radisson Blu Edwardian Grafton
db50462289b4e0ca,9,London,The Westbury A Luxury Collection Hotel Mayfair London
db85fb25e66bfae9,9,London,The Zetter Hotel
dc142fc154ba3d4a,5,London,The Principal London
dc1d7fec4731f7aa,9,London,Grange Clarendon Hotel
dc89ac58db0a235a,9,Paris,Plaza Tour Eiffel
dc8a200ac28cc0be,9,Paris,Pullman Paris Montparnasse
dc8bb97ee62adbe9,9,Paris,Duret
dcb73bc416f5e889,9,London,Hyatt Regency London The Churchill
dcbca10e296c16d8,9,Paris,H tel De Castiglione
dccd1e2cdcdb0d2e,6,Paris,Hotel Monge
dcfa69ace8037a8a,9,Paris,Best Western Plus 61 Paris Nation Hotel
dd11e1bd15197920,9,London,Grange Blooms Hotel
dd341f4d642e84f7,9,London,Kingsway Hall Hotel
dd40cc1d1f4df707,9,Barcelona,Catalonia Passeig de Gr cia 4 Sup
ddce2b2e2bfceca6,9,Paris,Novotel Paris Centre Gare Montparnasse
ddfb039c73640386,9,Barcelona,Alexandra Barcelona A DoubleTree by Hilton
ddff2a466b5e5619,9,Amsterdam,Hilton Amsterdam
de2905733772aed1,9,Paris,Buddha Bar Hotel Paris
de50560187f0de59,9,Amsterdam,Ramada Apollo Amsterdam Centre
de59ee3b281c3fc2,9,London,Egerton House
dedfa7d4421e6f3f,9,Paris,Francois 1er
df03521410af64c6,9,Milan,Qualys Hotel Nasco
df73dc1ec0d97b00,9,London,Eccleston Square Hotel
df9642915db53b0f,9,Paris,Maison Souquet
dfb8b8dba3ca7025,9,Paris,Residence Henri IV
e01e8f41d1663cb9,9,Paris,Sofitel Paris Le Faubourg
e0265bd27641e364,9,Amsterdam,WestCord Fashion Hotel Amsterdam
e03a00a1b0f40ae7,9,Barcelona,Crowne Plaza Barcelona Fira Center
e0862621a22d24e2,9,Amsterdam,Amsterdam Marriott Hotel
e08c2652381b98bc,9,Barcelona,Renaissance Barcelona Hotel
e08fdee7c21680b3,9,London,Best Western PLUS Epping Forest
e096d9a0405e536f,9,London,The Queens Gate Hotel
e0be64fce7db0a10,9,London,The Savoy
e0da349bb62a763c,7,Paris,Mercure Paris Place d Italie
e0ebf729bd4c5986,9,Milan,Hotel Auriga
e1074075b99813d0,9,Milan,The Westin Palace
e1145e2572eeafea,9,Paris,Hotel Eug ne en Ville
e11be82388abf928,9,Milan,Atahotel Linea Uno
e13266ce83a398cf,9,Paris,Sofitel Paris Arc De Triomphe
e1a2e61e1bb21962,9,London,Dorset Square Hotel
e1a4e8ab90fe2b15,6,Paris,H tel Cristal Champs Elys es
e1a51e5b67b9a3d1,9,London,San Domenico House
e1e862788ec4dd94,9,Paris,H tel Juliana Paris
e27927848d610237,9,Barcelona,Catalonia Barcelona Plaza
e2dc680925f5d5d4,8,Paris,Melia Paris Champs Elys es
e3374cca5ea0cf25,9,London,Hilton London Green Park
e381ef9e2f589990,9,Amsterdam,Hotel De Hallen
e401a9fe419f0748,4,London,Montcalm Royal London House City of London
e417a1f1adfad634,9,Amsterdam,Holiday Inn Amsterdam Arena Towers
e4679fee075f02f4,9,Paris,Gardette Park Hotel
e47635180de9eb65,9,Milan,Palazzo Segreti
e4c4d1efaa7efc27,6,Paris,Hotel Daniel Paris
e4d1e840473061c7,4,London,The Kings Head Hotel
e51e7340c6815cfd,2,London,The Curtain
e5354fff1255f45b,9,London,Crowne Plaza London The City
e53b4ac719ab9c53,8,Paris,Hotel Louis 2
e553c07ecfb9de9f,9,Paris,Hotel Marignan Champs Elys es
e55a71225ee19937,9,Paris,H tel Da Vinci Spa
e588fa3bdf7665f5,9,Vienna,Hotel Erzherzog Rainer
e607a9960515d7ca,9,Barcelona,Eurostars Cristal Palace
e611371468279c9b,9,London,St Martins Lane A Morgans Original
e6587d473e6a304c,8,London,Amba Hotel Marble Arch
