hotel_url,hotel_name,country,latitude,longitude,coord_source,star_rating,star_type,address,city,zip,price,price_date,price_currency,property_type,review_score,review_count_booking,local_review_count,local_neg_count,status
https://www.booking.com/hotel/be/le-chalet-de-marguerite.en-gb.html,Le Chalet de Marguerite,be,50.44793099141505,5.956459999999993,scrape,3,quality,"Chemin des Pierris 22, 4970 Francorchamps, Belgium, Chemin des Pierris 22, 4970, Belgium",Francorchamps,4970,,,,Hotel,9.6,68,17,1,partial
https://www.booking.com/hotel/be/grand-belle-vue.en-gb.html,Grand Hotel Belle Vue,be,51.27321763894294,3.033055365085602,scrape,4,official,"Koninklijk Plein 5, 8420 De Haan, Belgium, Koninklijk Plein 5, 8420, Belgium",De Haan,8420,,,,Hotel,9.1,137,22,3,partial
https://www.booking.com/hotel/be/q-b-amp-b.en-gb.html,Q B&B,be,50.9004882,3.86600569999996,scrape,4,quality,"Meerlaan,19, 9550 Herzele, Belgium, Meerlaan,19, 9550, Belgium",Herzele,9550,100,2026-07-15,EUR,Hotel,9.2,166,6,0,success
https://www.booking.com/hotel/be/residence18.en-gb.html,Résidence18,be,50.827351626772604,4.368324726819992,scrape,,,"dautzenberg 18, Elsene / Ixelles, 1050 Brussels, Belgium, dautzenberg 18, 1050, Belgium",Brussels,1050,,,,Hotel,9.1,130,24,0,partial
https://www.booking.com/hotel/be/lommel-broek.en-gb.html,Hotel Lommel Broek,be,51.15996,5.26393,scrape,,,,,,,,,,,,19,4,partial
https://www.booking.com/hotel/be/aloft-brussels-schuman.en-gb.html,Aloft Brussels Schuman,be,50.84054097739892,4.380776882171631,scrape,3,official,"Place Jean Rey, 1040 Brussels, Belgium, Place Jean Rey, 1040, Belgium",Brussels,1040,135,2026-07-15,EUR,Hotel,8.9,2530,223,0,success
https://www.booking.com/hotel/be/le-flaneur.en-gb.html,B&B Le flaneur,be,51.214093560891705,3.223954886198044,scrape,3,quality,"Hoedenmakersstraat 15, Historic Centre of Brugge, 8000 Bruges, Belgium, Hoedenmakersstraat 15, 8000, Belgium",Bruges,8000,,,,Hotel,9.7,504,34,0,partial
https://www.booking.com/hotel/be/maison-en-bord-de-meuse.en-gb.html,Gite 4 Façades - 200m de la Meuse,be,50.26122,4.91256,scrape,,,,,,,,,,,,6,4,partial
https://www.booking.com/hotel/be/o-39-casino.en-gb.html,O' Casino,be,51.232505,2.91237709999996,scrape,4,quality,"Kursaal-Oosthelling 11 appartement 4B Monte Carlo, Oostende Centre, 8400 Ostend, Belgium, Kursaal-Oosthelling 11 appartement 4B Monte Carlo, 8400, Belgium",Ostend,8400,,,,Hotel,9.2,32,5,0,partial
https://www.booking.com/hotel/be/castelgent.en-gb.html,Hotel Castel,be,51.037145504460945,3.711825907230377,scrape,3,official,"Koningin Maria Hendrikaplein 9, Stationsbuurt Noord, 9000 Ghent, Belgium, Koningin Maria Hendrikaplein 9, 9000, Belgium",Ghent,9000,95,2026-07-15,EUR,Hotel,7.3,1213,63,10,success
https://www.booking.com/hotel/be/cap-39-s-house.en-gb.html,Cap's House,be,51.0521757,3.721112299999959,scrape,4,quality,"Hoornstraat 13, Binnenstad, 9000 Ghent, Belgium, Hoornstraat 13, 9000, Belgium",Ghent,9000,,,,Hotel,8.2,268,24,4,partial
https://www.booking.com/hotel/be/villa-vanille.en-gb.html,B&B Supérieur Villa vanille,be,50.4667015075684,4.86667013168335,scrape,,,,Namur,,,,,,,,21,2,partial
https://www.booking.com/hotel/be/chalet-de-la-vallee-des-pres.en-gb.html,chalet de la vallée des prés,be,50.01909833344975,4.650230942592297,scrape,,,"45, Rue Pairière, 5670 Oignies-en-Thierache, Belgium, 45, Rue Pairière, 5670, Belgium",Oignies-en-Thierache,5670,102,2026-07-15,EUR,Hotel,8.1,36,5,0,success
https://www.booking.com/hotel/be/belfleur.en-gb.html,Hotel Belfleur,be,51.0306670045796,5.37558543682098,scrape,,,,,,,,,,,,24,4,partial
https://www.booking.com/hotel/be/smartflats-les-postiers.en-gb.html,Smartflats Design - Les Postiers,be,,,,,,,,,,,,,,,24,1,failed
https://www.booking.com/hotel/be/housing.en-gb.html,Rooms & Apartments Housingbrussels,be,50.85120200070653,4.388563334941864,scrape,,,"Rue Louis Scutenaire 3, Schaarbeek / Schaerbeek, 1030 Brussels, Belgium, Rue Louis Scutenaire 3, 1030, Belgium",Brussels,1030,,,,Hotel,8.9,178,73,0,partial
https://www.booking.com/hotel/be/rijhuis.en-gb.html,Rijhuis,be,50.23791,4.90792,scrape,,,,,,,,,,,,6,1,partial
https://www.booking.com/hotel/be/burg-hof.en-gb.html,Hotel Burg Hof,be,50.19878396968387,6.130478382110596,scrape,3,official,"Neugarten 16, 4790 Burg-Reuland, Belgium, Neugarten 16, 4790, Belgium",Burg-Reuland,4790,,,,Hotel,8.9,84,10,0,partial
https://www.booking.com/hotel/be/gites-du-tellin.en-gb.html,Gîtes du tellin,be,50.054585,4.433709,scrape,3,quality,"15 Rue Le-Faubourg 1, 5660 Couvin, Belgium, 15 Rue Le-Faubourg 1, 5660, Belgium",Couvin,5660,,,,Hotel,8.9,32,8,0,partial
https://www.booking.com/hotel/be/moulin-de-daverdisse-daverdisse.en-gb.html,"Moulin de Daverdisse, The Originals Relais (Relais du Silence)",be,50.027674396223304,5.115927034185006,scrape,4,official,"Rue de la Lesse, 61, 6929 Daverdisse, Belgium, Rue de la Lesse, 61, 6929, Belgium",Daverdisse,6929,209,2026-07-15,EUR,Hotel,8.8,328,7,0,success
https://www.booking.com/hotel/be/frites-at-the-european-center.en-gb.html,Brussels Cosy Appartments2,be,50.8482744792179,4.352557234415144,scrape,,,"Brandhoutkaai 35, 1000 Brussels, Belgium, Brandhoutkaai 35, 1000, Belgium",Brussels,1000,,,,Hotel,3.9,22,7,3,partial
https://www.booking.com/hotel/be/by-the-lake-of-love.en-gb.html,Viktor and stella suite by the minnewater,be,51.19956844838,3.229073888361,scrape,3,quality,"1 Katelijnevest, Historic Centre of Brugge, 8000 Bruges, Belgium, 1 Katelijnevest, 8000, Belgium",Bruges,8000,,,,Hotel,8.7,309,4,0,partial
https://www.booking.com/hotel/be/relais-charlemagne-sca.en-gb.html,Relais Charlemagne Sca,be,50.63921,5.79352,scrape,,,,,,,,,,,,4,2,partial
https://www.booking.com/hotel/be/haras-de-baudemont.en-gb.html,Haras de Baudemont,be,50.629906,4.284438,scrape,3,quality,"Rue de Baudemont, 50, 1460 Ittre, Belgium, Rue de Baudemont, 50, 1460, Belgium",Ittre,1460,120,2026-07-15,EUR,Hotel,8.7,84,9,0,success
https://www.booking.com/hotel/be/interhotelbrugge.en-gb.html,Golden Tree Hotel,be,51.20703295300399,3.216177821159363,scrape,3,official,"Hoefijzerlaan 21, Historic Centre of Brugge, 8000 Bruges, Belgium, Hoefijzerlaan 21, 8000, Belgium",Bruges,8000,101,2026-07-15,EUR,Hotel,8.1,3293,149,18,success
https://www.booking.com/hotel/be/marie-alice-iii.en-gb.html,Marie Alice III,be,51.13039,2.75167,scrape,,,,,,,,,,,,3,0,partial
https://www.booking.com/hotel/be/t-39-klein-gewin.en-gb.html,T'Klein Gewin,be,51.0332984924316,2.86666989326477,scrape,,,,,,,,,,,,17,0,partial
https://www.booking.com/hotel/be/villa-emilia.en-gb.html,Villa Emilia,be,51.27519299999999,3.0298678999999993,scrape,4,quality,"Vondellaan 2, 8420 De Haan, Belgium, Vondellaan 2, 8420, Belgium",De Haan,8420,,,,Hotel,9.2,115,11,0,partial
https://www.booking.com/hotel/be/chez-poussin-brussels.en-gb.html,Room at CHICKEN'S Shared Appartment,be,,,,,,,,,,,,,,,5,1,failed
https://www.booking.com/hotel/be/rooftop-appartment-with-terras-top-location.en-gb.html,Rooftop apartment with terras - top location,be,51.346707,3.288335,scrape,,,,,,,,,,,,5,0,partial
https://www.booking.com/hotel/by/trusthome.en-gb.html,TRUSThome,by,53.90019113663001,27.557304448226887,scrape,3,quality,"Независимости проспект 19, 220005 Minsk, Belarus, Независимости проспект 19, 220005, Belarus",Minsk,,,,,Hotel,,,8,0,partial
https://www.booking.com/hotel/be/flandria-centrum.en-gb.html,Flandria Hotel,be,51.05410976590776,3.7292522192001343,scrape,1,official,"Barrestraat 3, Binnenstad, 9000 Ghent, Belgium, Barrestraat 3, 9000, Belgium",Ghent,9000,95,2026-07-15,EUR,Hotel,7.2,1423,98,17,success
https://www.booking.com/hotel/be/aux-berges-de-la-bel.en-gb.html,Aux Berges de la Bel,be,50.70415,5.85856,scrape,,,,,,,,,,,,20,2,partial
https://www.booking.com/hotel/be/la-gotale-maison-d-39-amis.en-gb.html,B&B La Gotale,be,50.33257,5.697519,scrape,3,quality,"La Gotale 1, 6960 Manhay, Belgium, La Gotale 1, 6960, Belgium",Manhay,6960,,,,Hotel,9.2,79,24,0,partial
https://www.booking.com/hotel/be/b-and-b-lodgingat8-be.en-gb.html,B&B Lodgingat8,be,50.8692315,4.705878100000064,scrape,4,quality,"Weldadigheidsstraat 8, 3000 Leuven, Belgium, Weldadigheidsstraat 8, 3000, Belgium",Leuven,3000,98,2026-07-29,EUR,Hotel,9.0,624,24,0,success
https://www.booking.com/hotel/be/b-amp-b-tantine.en-gb.html,B&B Tantine,be,51.290927,5.056757,scrape,3,quality,"Hoekstraat 17, 2470 Retie, Belgium, Hoekstraat 17, 2470, Belgium",Retie,2470,135,2026-07-15,EUR,Hotel,9.5,189,4,0,success
https://www.booking.com/hotel/be/point-escale.en-gb.html,Point Escale,be,50.6609553,5.991116099999999,scrape,3,quality,"Rue Tivoli 28, 4710 Lontzen, Belgium, Rue Tivoli 28, 4710, Belgium",Lontzen,4710,,,,Hotel,9.2,60,7,0,partial
https://www.booking.com/hotel/be/c-hotels-cocoon.en-gb.html,C-Hotels Cocoon,be,51.234385,2.916724,scrape,4,official,"Van Iseghemlaan 21-25, Oostende Centre, 8400 Ostend, Belgium, Van Iseghemlaan 21-25, 8400, Belgium",Ostend,8400,105,2026-07-15,EUR,Hotel,8.8,2207,49,0,success
https://www.booking.com/hotel/be/hostellerie-de-la-chapelle.en-gb.html,Hostellerie de la Chapelle,be,50.441703,6.039464,scrape,3,official,"35 Route d'Eupen, 4960 Malmedy, Belgium, 35 Route d'Eupen, 4960, Belgium",Malmedy,4960,,,,Hotel,8.8,545,24,1,partial
https://www.booking.com/hotel/be/eurocitadin.en-gb.html,EuroCitadin,be,,,,,,,,,,,,,,,12,0,failed
https://www.booking.com/hotel/be/de-kaleihoeve.en-gb.html,De Kaleihoeve,be,50.8726499,3.2765461,scrape,4,quality,"25 Darmstraat, 8531 Bavikhove, Belgium, 25 Darmstraat, 8531, Belgium",Bavikhove,8531,88,2026-07-15,EUR,Hotel,9.3,235,15,0,success
https://www.booking.com/hotel/be/le-valdine.en-gb.html,Le Valdine,be,50.4551059460414,4.68483746051788,scrape,3,quality,"56 Rue Du Bois, 5190 Jemeppe, Belgium, 56 Rue Du Bois, 5190, Belgium",Jemeppe,5190,,,,Hotel,8.1,127,12,0,partial
https://www.booking.com/hotel/be/pantheon-palace.en-gb.html,Hotel Pantheon Palace by WP Hotels,be,51.3149928222638,3.128558099269867,scrape,4,official,"Langestraat 36, 8370 Blankenberge, Belgium, Langestraat 36, 8370, Belgium",Blankenberge,8370,121,2026-07-15,EUR,Hotel,7.6,206,23,6,success
https://www.booking.com/hotel/be/b-amp-b-de-koetsier.en-gb.html,B&B Goed Ten Hulle,be,51,3.2666699886322,scrape,,,,,,,,,,,,11,0,partial
https://www.booking.com/hotel/be/froissart-studio.en-gb.html,Froissart Studio,be,50.0477605571773,4.31449170764935,scrape,3,quality,"30/A place Froissart, 6460 Chimay, Belgium, 30/A place Froissart, 6460, Belgium",Chimay,6460,,,,Hotel,9.2,174,7,0,partial
https://www.booking.com/hotel/be/b-b-bariseele.en-gb.html,B&B Bariseele,be,51.215170536086106,3.2273438572883606,scrape,4,quality,"Collaert Mansionstraat 1, Historic Centre of Brugge, 8000 Bruges, Belgium, Collaert Mansionstraat 1, 8000, Belgium",Bruges,8000,,,,Hotel,9.7,165,24,0,partial
https://www.booking.com/hotel/be/square-kortrijk.en-gb.html,Square Hotel,be,50.8301146982438,3.2707393169403076,scrape,3,official,"Groeningestraat 39, 8500 Kortrijk, Belgium, Groeningestraat 39, 8500, Belgium",Kortrijk,8500,120,2026-07-15,EUR,Hotel,8.8,721,39,0,success
https://www.booking.com/hotel/be/appartement-moliere.en-gb.html,Appartement Moliere,be,50.8155955950963,4.35590465767211,scrape,4,quality,"224 Molierelaan, Elsene / Ixelles, 1050 Brussels, Belgium, 224 Molierelaan, 1050, Belgium",Brussels,1050,,,,Hotel,9.1,114,13,0,partial
https://www.booking.com/hotel/be/jadis-et-naguere.en-gb.html,B&B Jadis et Naguère,be,50.72681551921387,4.965753257274628,scrape,3,quality,"Rue Joseph Boulanger 32, 1350 Noduwez, Belgium, Rue Joseph Boulanger 32, 1350, Belgium",Noduwez,1350,,,,Hotel,9.7,61,17,0,partial
https://www.booking.com/hotel/be/gite-du-maqua.en-gb.html,Gîte du Maqua,be,49.79498,5.06725,scrape,,,,,,,,,,,,4,0,partial
https://www.booking.com/hotel/be/classy-apartment-at-european-quarter.en-gb.html,Classy apartment at European Quarter,be,,,,,,,,,,,,,,,23,1,failed
https://www.booking.com/hotel/be/bon-accueil.en-gb.html,Hotel Bon Accueil,be,51.2761459350586,3.03003787994385,scrape,,,,,,,,,,,,24,1,partial
https://www.booking.com/hotel/be/afspanning-de-kroon.en-gb.html,Afspanning De Kroon,be,51.29309,4.48931,scrape,,,,Antwerp,,,,,,,,21,0,partial
https://www.booking.com/hotel/be/chambres-d-39-hotes-des-ardennes.en-gb.html,Chambres d'hôtes des Ardennes,be,49.97852201244633,5.086566164781516,scrape,,,"rue de Laloux , 3A et 3B, 6929 Porcheresse, Belgium, rue de Laloux , 3A et 3B, 6929, Belgium",Porcheresse,6929,60,2026-07-15,EUR,Hotel,9.1,53,18,1,success
https://www.booking.com/hotel/be/apartment-jules-amp-jim-dinant.en-gb.html,Apartment Jules & Jim,be,50.26208914200278,4.9109257478851305,scrape,3,quality,"Place Victor Collard 2, 5500 Dinant, Belgium, Place Victor Collard 2, 5500, Belgium",Dinant,5500,,,,Hotel,7.6,83,24,0,partial
https://www.booking.com/hotel/be/decastillion.en-gb.html,Hotel De Castillion - Small elegant family hotel,be,51.20533233070467,3.222263753414154,scrape,4,official,"Heilige Geeststraat 1, Historic Centre of Brugge, 8000 Bruges, Belgium, Heilige Geeststraat 1, 8000, Belgium",Bruges,8000,205,2026-07-15,EUR,Hotel,9.4,1060,124,1,success
https://www.booking.com/hotel/by/minsk.en-gb.html,Hotel Minsk,by,53.90234,27.5619,scrape,,,,Minsk,,,,,,,,235,27,partial
https://www.booking.com/hotel/be/all-in-one.en-gb.html,All In One,be,50.854006075175185,4.356929361820221,scrape,4,quality,"41 Rue De Malines, 1000 Brussels, Belgium, 41 Rue De Malines, 1000, Belgium",Brussels,1000,149,2026-07-15,EUR,Hotel,8.8,618,39,0,success
https://www.booking.com/hotel/be/ga-r-te-d-etape-auberge-de-jeunesse-jacques-brel.en-gb.html,Jacques Brel Youth Hostel,be,50.851663035407846,4.366940036416054,scrape,,,"Rue de la Sablonnière, 30, 1000 Brussels, Belgium, Rue de la Sablonnière, 30, 1000, Belgium",Brussels,1000,53,2026-07-15,EUR,Hotel,7.9,4431,117,22,success
https://www.booking.com/hotel/be/chambre-dans-un-appartement-de-charme-au-coeur-de-bruxelles.en-gb.html,Chambre dans un appartement de charme au coeur de Bruxelles,be,,,,,,,,,,,,,,,4,0,failed
https://www.booking.com/hotel/be/carnac.en-gb.html,Hotel Carnac,be,51.1216168113076,2.640219032764435,scrape,3,official,"Koninklijke Baan 62, 8670 Koksijde, Belgium, Koninklijke Baan 62, 8670, Belgium",Koksijde,8670,157,2026-07-15,EUR,Hotel,8.7,780,20,1,success
https://www.booking.com/hotel/be/appartement-style-dans-maison-bourgeoise.en-gb.html,appartement stylé dans maison bourgeoise,be,,,,,,,,,,,,,,,2,0,failed
https://www.booking.com/hotel/be/blossom-amp-bloom.en-gb.html,Blossom & Bloom,be,51.203445985849285,3.2069286296291466,scrape,4,quality,"Gistelsesteenweg 59, Sint-Andries, 8200 Bruges, Belgium, Gistelsesteenweg 59, 8200, Belgium",Bruges,8200,,,,Hotel,9.6,66,24,0,partial
https://www.booking.com/hotel/be/la-suite-des-carmes.en-gb.html,la suite des Carmes,be,50.4667015075684,4.86667013168335,scrape,,,,Namur,,,,,,,,16,0,partial
https://www.booking.com/hotel/be/hotelguldenvliesbrugge.en-gb.html,Hotel Gulden Vlies,be,51.21617020190478,3.2178421318531036,scrape,2,official,"Kon. Elisabethlaan 40, Historic Centre of Brugge, 8000 Bruges, Belgium, Kon. Elisabethlaan 40, 8000, Belgium",Bruges,8000,125,2026-07-15,EUR,Hotel,8.5,1105,70,4,success
https://www.booking.com/hotel/be/la-romance-du-lac.en-gb.html,B&B La Romance du Lac,be,50.45558289842288,6.115329265594482,scrape,3,quality,"Rue du Barrage 17 - 19, 4950 Robertville, Belgium, Rue du Barrage 17 - 19, 4950, Belgium",Robertville,4950,155,2026-07-15,EUR,Hotel,9.2,307,24,2,success
https://www.booking.com/hotel/be/la-rozerie.en-gb.html,B&B La Rozerie,be,50.8333015441895,3.46667003631592,scrape,,,,,,,,,,,,13,1,partial
https://www.booking.com/hotel/be/flat-veni-vidi-vicinal.en-gb.html,Flat Veni Vidi Vicinal,be,50.6245550380093,5.44773389585316,scrape,3,quality,"96/1 Rue du Vicinal Flémalle 4400 96/2 Rue du Vicinal Flémalle 4400, 4400 Liège, Belgium, 96/1 Rue du Vicinal Flémalle 4400 96/2 Rue du Vicinal Flémalle 4400, 4400, Belgium",Liège,4400,100,2026-07-15,EUR,Hotel,9.1,48,11,0,success
https://www.booking.com/hotel/be/villa-2-be.en-gb.html,villa 2be,be,51.1943147487524,5.18774966403203,scrape,4,quality,"Leeuwerikheide 122, 2490 Balen, Belgium, Leeuwerikheide 122, 2490, Belgium",Balen,2490,,,,Hotel,9.0,101,14,0,partial
https://www.booking.com/hotel/be/apartotel-des-jardins-de-la-fontaine-qui-bout.en-gb.html,Charleroi Apartotel Des Jardins De La Fontaine Qui Bout,be,50.40693118361451,4.439131021499634,scrape,3,quality,"Rue Arthur Régniers 1, Charleroi City Centre, 6000 Charleroi, Belgium, Rue Arthur Régniers 1, 6000, Belgium",Charleroi,6000,,,,Hotel,7.8,41,2,0,partial
https://www.booking.com/hotel/be/hamiltonhouse-brugge.en-gb.html,Hamiltonhouse,be,51.213180918634805,3.227438122090165,scrape,4,quality,"9 Krom Genthof, Historic Centre of Brugge, 8000 Bruges, Belgium, 9 Krom Genthof, 8000, Belgium",Bruges,8000,,,,Hotel,9.4,109,7,1,partial
https://www.booking.com/hotel/be/het-gulpdal-de-voerstreek.en-gb.html,'t Gulpdal Hotel Voeren-Teuven,be,50.76136159251831,5.8670103549957275,scrape,1,official,"Nurop 34, 3793 Voeren, Belgium, Nurop 34, 3793, Belgium",Voeren,3793,,,,Hotel,7.6,77,9,0,partial
https://www.booking.com/hotel/by/vitebsk.en-gb.html,Vitebsk Hotel,by,55.19302,30.20704,scrape,,,,,,,,,,,,29,2,partial
https://www.booking.com/hotel/be/be-manos.en-gb.html,YOOMA Urban Lodge,be,50.84078657246488,4.33873325586319,scrape,4,official,"Square De L'aviation 23-27, Anderlecht, 1070 Brussels, Belgium, Square De L'aviation 23-27, 1070, Belgium",Brussels,1070,175,2026-07-15,EUR,Hotel,8.6,2947,49,1,success
https://www.booking.com/hotel/be/feelgoodlife-logie.en-gb.html,FEELGOODLIFE LOGIE,be,50.80245,5.34357,scrape,,,,,,,,,,,,3,0,partial
https://www.booking.com/hotel/be/hydro-palace-appartement.en-gb.html,"Residentie Hydro Palace, App 88A",be,51.2146563,2.8761171,scrape,4,quality,"Zeedijk 250, App 88A 08.03, Mariakerke, 8400 Ostend, Belgium, Zeedijk 250, App 88A 08.03, 8400, Belgium",Ostend,8400,,,,Hotel,9.2,55,5,0,partial
https://www.booking.com/hotel/by/gostinitsa-quot-piekin-quot.en-gb.html,Beijing Hotel Minsk,by,53.89236714259142,27.57867157459259,scrape,5,official,"Krasnoarmeiskaya Ulitsa 36, 220030 Minsk, Belarus, Krasnoarmeiskaya Ulitsa 36, 220030, Belarus",Minsk,,,,,Hotel,,,74,7,partial
https://www.booking.com/hotel/be/vakantieloft-houx.en-gb.html,L'Ecole,be,50.303963373145166,4.897013604640961,scrape,4,quality,"Clos des Mannoyes 13b, 5530 Dinant, Belgium, Clos des Mannoyes 13b, 5530, Belgium",Dinant,5530,,,,Hotel,8.7,96,11,0,partial
https://www.booking.com/hotel/be/terhills.en-gb.html,Terhills Hotel,be,50.99998627070976,5.70210028703309,scrape,4,official,"Zetellaan 68, 3630 Maasmechelen, Belgium, Zetellaan 68, 3630, Belgium",Maasmechelen,3630,136,2026-07-15,EUR,Hotel,8.3,2052,24,0,success
https://www.booking.com/hotel/by/sputnik.en-gb.html,Sputnik Hotel,by,53.90234,27.5619,scrape,,,,Minsk,,,,,,,,37,6,partial
https://www.booking.com/hotel/be/guesthouse-deladix.en-gb.html,Guesthouse Deladix,be,50.9291000366211,5.33747005462646,scrape,,,,,,,,,,,,8,0,partial
https://www.booking.com/hotel/be/hotel-boomgaard.en-gb.html,Hotel Boomgaard,be,50.92821247268726,5.700519206788272,scrape,3,official,"Boomgaardstraat 2, 3621 Lanaken, Belgium, Boomgaardstraat 2, 3621, Belgium",Lanaken,3621,143,2026-07-15,EUR,Hotel,8.4,253,24,0,success
https://www.booking.com/hotel/be/st-chistopher-s-inn-at-the-bauhaus.en-gb.html,St Christopher's Inn Hostel at The Bauhaus,be,51.21183199901063,3.2375067472457886,scrape,,,"Langestraat 133-137 , Historic Centre of Brugge, 8000 Bruges, Belgium, Langestraat 133-137, 8000, Belgium",Bruges,8000,84,2026-07-15,EUR,Hotel,7.8,4250,94,5,success
https://www.booking.com/hotel/be/city-center-sainte-catherine-grand-place.en-gb.html,City Center Sainte-Catherine Grand Place,be,,,,,,,,,,,,,,,18,0,failed
https://www.booking.com/hotel/be/le-chat-maudit-de-maryse.en-gb.html,Le Chat Maudit de Maryse,be,50.64514,5.57342,scrape,,,,Liège,,,,,,,,2,0,partial
https://www.booking.com/hotel/be/suitehotel-acropolis.en-gb.html,Aparthotel Acropolis,be,51.178806,2.807849,scrape,4,official,"94 Westendelaan, 8430 Middelkerke, Belgium, 94 Westendelaan, 8430, Belgium",Middelkerke,8430,,,,Hotel,9.0,1005,13,0,partial
https://www.booking.com/hotel/be/ma-campagne.en-gb.html,Ma Campagne,be,51.02911,3.79741,scrape,,,,,,,,,,,,6,1,partial
https://www.booking.com/hotel/be/la-lune-en-bulles.en-gb.html,La lune en bulles,be,50.49619860127513,5.627022488360581,scrape,3,quality,"14 rue du Baron, 4140 Presseux, Belgium, 14 rue du Baron, 4140, Belgium",Presseux,4140,100,2026-07-15,EUR,Hotel,9.4,135,10,0,success
https://www.booking.com/hotel/be/jean-en-karolien.en-gb.html,130sqm appartment with 20sqm terras and free parking,be,51.2205049,4.4412704,scrape,3,quality,"45 Kwekerijstraat, Borgerhout, 2140 Antwerp, Belgium, 45 Kwekerijstraat, 2140, Belgium",Antwerp,2140,,,,Hotel,8.1,89,5,0,partial
https://www.booking.com/hotel/be/mercure-brussels-centre-midi-brussels.en-gb.html,Mercure Hotel Brussels Centre Midi,be,50.839288204065156,4.3385002836475905,scrape,4,official,"Boulevard Jamar 25-29, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium, Boulevard Jamar 25-29, 1060, Belgium",Brussels,1060,221,2026-07-15,EUR,Hotel,8.1,5853,98,26,success
https://www.booking.com/hotel/be/manufacture-de-malmedy.en-gb.html,DAFT Hotel & Glamping,be,50.41246026609999,6.056671408459465,scrape,3,official,"Route de Waimes 19B, 4960 Malmedy, Belgium, Route de Waimes 19B, 4960, Belgium",Malmedy,4960,168,2026-07-15,EUR,Hotel,8.6,467,24,1,success
https://www.booking.com/hotel/be/le-durbuysien.en-gb.html,Le Durbuysien,be,50.3517521102026,5.45457281089784,scrape,3,official,"Rue Comte Th. d'Ursel, 16, 6940 Durbuy, Belgium, Rue Comte Th. d'Ursel, 16, 6940, Belgium",Durbuy,6940,,,,Hotel,8.6,478,24,2,partial
https://www.booking.com/hotel/be/bxlroom-bed-and-breakfast.en-gb.html,Guesthouse Bxlroom,be,50.84602167428803,4.348381161689758,scrape,3,quality,"Rue du Marché au Charbon 67, 1000 Brussels, Belgium, Rue du Marché au Charbon 67, 1000, Belgium",Brussels,1000,,,,Hotel,9.4,543,47,1,partial
https://www.booking.com/hotel/be/huyze-die-maene.en-gb.html,Guest House Huyze Die Maene,be,51.20870158558699,3.2237134873867035,scrape,3,quality,"Markt 17, Historic Centre of Brugge, 8000 Bruges, Belgium, Markt 17, 8000, Belgium",Bruges,8000,,,,Hotel,6.9,339,49,2,partial
https://www.booking.com/hotel/be/gite-les-gadlis.en-gb.html,Gîte les gadlis,be,50.483248,5.717023,scrape,3,quality,"78/B Rue de Louveigné, 4920 Aywaille, Belgium, 78/B Rue de Louveigné, 4920, Belgium",Aywaille,4920,,,,Hotel,9.4,34,8,0,partial
https://www.booking.com/hotel/be/vijverhuis.en-gb.html,Vijverhuis,be,50.8403938,2.904849000000013,scrape,,,"Zillebekevijverdreef 2, 8902 Ypres, Belgium, Zillebekevijverdreef 2, 8902, Belgium",Ypres,8902,,,,Hotel,8.8,270,24,2,partial
https://www.booking.com/hotel/be/le-grenier-le-cercle.en-gb.html,Le Grenier - Le Cercle,be,50.2277224,5.343692619049,scrape,3,quality,"8 Place du Roi Albert, 6900 Marche-en-Famenne, Belgium, 8 Place du Roi Albert, 6900, Belgium",Marche-en-Famenne,6900,,,,Hotel,8.9,65,4,0,partial
https://www.booking.com/hotel/be/le-chalet.en-gb.html,Hotel Le Chalet,be,50.183359818147395,5.573544502258301,scrape,3,official,"Rue Du Chalet 61, 6980 La Roche-en-Ardenne, Belgium, Rue Du Chalet 61, 6980, Belgium",La Roche-en-Ardenne,6980,145,2026-07-15,EUR,Hotel,8.6,518,24,3,success
https://www.booking.com/hotel/be/le-fournil.en-gb.html,Hotel Le Fournil,be,50.00711671405184,5.160385072231293,scrape,3,official,"Place de l'Esro, 58, 6890 Redu, Belgium, Place de l'Esro, 58, 6890, Belgium",Redu,6890,,,,Hotel,8.7,741,24,0,partial
https://www.booking.com/hotel/be/hotellacaleche.en-gb.html,Hotel La Caleche,be,50.35136530592478,5.457233190536499,scrape,3,official,"Place aux Foires, 15, 6940 Durbuy, Belgium, Place aux Foires, 15, 6940, Belgium",Durbuy,6940,145,2026-07-15,EUR,Hotel,8.5,697,24,0,success
https://www.booking.com/hotel/be/toast-hoogstraten-hoogstraten.en-gb.html,B&B Toast Hoogstraten,be,51.407077,4.763105,scrape,4,quality,"6 Vrijheid, 2320 Hoogstraten, Belgium, 6 Vrijheid, 2320, Belgium",Hoogstraten,2320,125,2026-07-15,EUR,Hotel,9.8,174,5,0,success
https://www.booking.com/hotel/be/koetshuis.en-gb.html,B&B Koetshuis,be,51.19973092415222,3.226785957813263,scrape,3,quality,"Sulferbergstraat 38, Historic Centre of Brugge, 8000 Bruges, Belgium, Sulferbergstraat 38, 8000, Belgium",Bruges,8000,,,,Hotel,9.5,41,9,0,partial
https://www.booking.com/hotel/be/condo-gardens-leuven.en-gb.html,Condo Gardens Leuven,be,50.87262506553662,4.7121262550354,scrape,3,quality,"Dekenstraat 87, 3000 Leuven, Belgium, Dekenstraat 87, 3000, Belgium",Leuven,3000,,,,Hotel,6.3,721,98,36,partial
